Team,Round,lineOutOwnThrowWonNo,lineOutOwnThrowWonPerc,lineOutOwnThrowLostNo,lineOutOwnThrowLostPerc,lineOutOwnThrowTotal,lineOutOppositionThrowWonNo,lineOutOppositionThrowWonPerc,lineOutOppositionThrowLostNo,lineOutOppositionThrowLostPerc,lineOutOppositionThrowTotal,lineOutTotalWonNo,lineOutTotalWonPerc,lineOutTotalLostNo,lineOutTotalLostPerc,lineOutTotal
Waratahs,1,10,76.9,3,23.1,13,1,5.6,17,94.4,18,11,35.5,20,64.5,31
Sunwolves,1,4,57.1,3,42.9,7,,,12,100,12,4,21.1,15,78.9,19
Sharks,1,11,73.3,4,26.7,15,3,21.4,11,78.6,14,14,48.3,15,51.7,29
Reds,1,17,94.4,1,5.6,18,3,23.1,10,76.9,13,20,64.5,11,35.5,31
Rebels,1,8,80,2,20,10,1,5.3,18,94.7,19,9,31,20,69,29
Lions,1,12,100,,,12,3,42.9,4,57.1,7,15,78.9,4,21.1,19
Kings,1,11,78.6,3,21.4,14,4,26.7,11,73.3,15,15,51.7,14,48.3,29
Jaguares,1,12,85.7,2,14.3,14,1,10,9,90,10,13,54.2,11,45.8,24
Hurricanes,1,12,92.3,1,7.7,13,,,11,100,11,12,50,12,50,24
Highlanders,1,8,72.7,3,27.3,11,,,14,100,14,8,32,17,68,25
Western Force,1,18,94.7,1,5.3,19,2,20,8,80,10,20,69,9,31,29
Crusaders,1,11,91.7,1,8.3,12,1,9.1,10,90.9,11,12,52.2,11,47.8,23
Chiefs,1,10,90.9,1,9.1,11,1,8.3,11,91.7,12,11,47.8,12,52.2,23
Cheetahs,1,9,90,1,10,10,2,14.3,12,85.7,14,11,45.8,13,54.2,24
Brumbies,1,11,100,,,11,1,7.7,12,92.3,13,12,50,12,50,24
Blues,1,14,100,,,14,3,27.3,8,72.7,11,17,68,8,32,25
Stormers,1,18,94.7,1,5.3,19,3,25,9,75,12,21,67.7,10,32.3,31
Bulls,1,9,75,3,25,12,1,5.3,18,94.7,19,10,32.3,21,67.7,31
Western Force,2,12,75,4,25,16,,,16,100,16,12,37.5,20,62.5,32
Waratahs,2,13,92.9,1,7.1,14,3,15,17,85,20,16,47.1,18,52.9,34
Stormers,2,13,81.3,3,18.8,16,8,34.8,15,65.2,23,21,53.8,18,46.2,39
Sharks,2,15,83.3,3,16.7,18,3,16.7,15,83.3,18,18,50,18,50,36
Reds,2,16,100,,,16,4,25,12,75,16,20,62.5,12,37.5,32
Rebels,2,11,84.6,2,15.4,13,1,8.3,11,91.7,12,12,48,13,52,25
Lions,2,5,71.4,2,28.6,7,2,18.2,9,81.8,11,7,38.9,11,61.1,18
Jaguares,2,15,83.3,3,16.7,18,3,16.7,15,83.3,18,18,50,18,50,36
Hurricanes,2,4,100,,,4,2,10.5,17,89.5,19,6,26.1,17,73.9,23
Highlanders,2,17,89.5,2,10.5,19,,,4,100,4,17,73.9,6,26.1,23
Crusaders,2,10,100,,,10,5,35.7,9,64.3,14,15,62.5,9,37.5,24
Chiefs,2,9,81.8,2,18.2,11,2,28.6,5,71.4,7,11,61.1,7,38.9,18
Cheetahs,2,15,65.2,8,34.8,23,3,18.8,13,81.3,16,18,46.2,21,53.8,39
Bulls,2,11,91.7,1,8.3,12,2,15.4,11,84.6,13,13,52,12,48,25
Brumbies,2,17,85,3,15,20,1,7.1,13,92.9,14,18,52.9,16,47.1,34
Blues,2,9,64.3,5,35.7,14,,,10,100,10,9,37.5,15,62.5,24
Western Force,3,10,76.9,3,23.1,13,1,5,19,95,20,11,33.3,22,66.7,33
Sunwolves,3,7,87.5,1,12.5,8,,,9,100,9,7,41.2,10,58.8,17
Stormers,3,13,92.9,1,7.1,14,1,10,9,90,10,14,58.3,10,41.7,24
Sharks,3,9,90,1,10,10,1,7.1,13,92.9,14,10,41.7,14,58.3,24
Reds,3,8,88.9,1,11.1,9,1,10,9,90,10,9,47.4,10,52.6,19
Rebels,3,9,90,1,10,10,1,11.1,8,88.9,9,10,52.6,9,47.4,19
Lions,3,9,81.8,2,18.2,11,1,8.3,11,91.7,12,10,43.5,13,56.5,23
Kings,3,13,86.7,2,13.3,15,,,11,100,11,13,50,13,50,26
Hurricanes,3,11,84.6,2,15.4,13,,,14,100,14,11,40.7,16,59.3,27
Highlanders,3,11,91.7,1,8.3,12,2,18.2,9,81.8,11,13,56.5,10,43.5,23
Chiefs,3,11,100,,,11,2,13.3,13,86.7,15,13,50,13,50,26
Cheetahs,3,9,100,,,9,1,12.5,7,87.5,8,10,58.8,7,41.2,17
Brumbies,3,19,95,1,5,20,3,23.1,10,76.9,13,22,66.7,11,33.3,33
Blues,3,14,100,,,14,2,15.4,11,84.6,13,16,59.3,11,40.7,27
Western Force,4,15,100,,,15,1,10,9,90,10,16,64,9,36,25
Waratahs,4,12,80,3,20,15,2,15.4,11,84.6,13,14,50,14,50,28
Sunwolves,4,11,78.6,3,21.4,14,1,10,9,90,10,12,50,12,50,24
Stormers,4,14,87.5,2,12.5,16,4,44.4,5,55.6,9,18,72,7,28,25
Sharks,4,11,84.6,2,15.4,13,1,5.9,16,94.1,17,12,40,18,60,30
Reds,4,14,73.7,5,26.3,19,,,6,100,6,14,56,11,44,25
Rebels,4,9,90,1,10,10,3,21.4,11,78.6,14,12,50,12,50,24
Lions,4,10,100,,,10,2,10,18,90,20,12,40,18,60,30
Kings,4,16,88.9,2,11.1,18,1,16.7,5,83.3,6,17,70.8,7,29.2,24
Jaguares,4,7,77.8,2,22.2,9,,,3,100,3,7,58.3,5,41.7,12
Hurricanes,4,9,90,1,10,10,,,15,100,15,9,36,16,64,25
Highlanders,4,11,84.6,2,15.4,13,3,20,12,80,15,14,50,14,50,28
Crusaders,4,5,83.3,1,16.7,6,2,11.1,16,88.9,18,7,29.2,17,70.8,24
Chiefs,4,3,100,,,3,2,22.2,7,77.8,9,5,41.7,7,58.3,12
Cheetahs,4,18,90,2,10,20,,,10,100,10,18,60,12,40,30
Bulls,4,16,94.1,1,5.9,17,2,15.4,11,84.6,13,18,60,12,40,30
Brumbies,4,5,55.6,4,44.4,9,2,12.5,14,87.5,16,7,28,18,72,25
Blues,4,6,100,,,6,5,26.3,14,73.7,19,11,44,14,56,25
Waratahs,5,10,71.4,4,28.6,14,,,16,100,16,10,33.3,20,66.7,30
Sunwolves,5,7,63.6,4,36.4,11,,,14,100,14,7,28,18,72,25
Stormers,5,8,80,2,20,10,4,23.5,13,76.5,17,12,44.4,15,55.6,27
Sharks,5,19,79.2,5,20.8,24,2,13.3,13,86.7,15,21,53.8,18,46.2,39
Reds,5,16,100,,,16,4,28.6,10,71.4,14,20,66.7,10,33.3,30
Rebels,5,10,71.4,4,28.6,14,,,14,100,14,10,35.7,18,64.3,28
Kings,5,10,71.4,4,28.6,14,1,11.1,8,88.9,9,11,47.8,12,52.2,23
Jaguares,5,13,76.5,4,23.5,17,2,20,8,80,10,15,55.6,12,44.4,27
Hurricanes,5,8,88.9,1,11.1,9,4,28.6,10,71.4,14,12,52.2,11,47.8,23
Highlanders,5,14,100,,,14,4,28.6,10,71.4,14,18,64.3,10,35.7,28
Force,5,12,100,,,12,,,11,100,11,12,52.2,11,47.8,23
Crusaders,5,13,86.7,2,13.3,15,5,20.8,19,79.2,24,18,46.2,21,53.8,39
Chiefs,5,11,100,,,11,,,12,100,12,11,47.8,12,52.2,23
Cheetahs,5,21,95.5,1,4.5,22,3,23.1,10,76.9,13,24,68.6,11,31.4,35
Bulls,5,14,100,,,14,4,36.4,7,63.6,11,18,72,7,28,25
Brumbies,5,10,76.9,3,23.1,13,1,4.5,21,95.5,22,11,31.4,24,68.6,35
Sunwolves,6,8,80,2,20,10,,,13,100,13,8,34.8,15,65.2,23
Lions,6,12,92.3,1,7.7,13,,,11,100,11,12,50,12,50,24
Kings,6,13,100,,,13,2,20,8,80,10,15,65.2,8,34.8,23
Jaguares,6,9,81.8,2,18.2,11,1,10,9,90,10,10,47.6,11,52.4,21
Highlanders,6,9,90,1,10,10,4,26.7,11,73.3,15,13,52,12,48,25
Force,6,11,73.3,4,26.7,15,1,10,9,90,10,12,48,13,52,25
Crusaders,6,11,100,,,11,1,7.7,12,92.3,13,12,50,12,50,24
Chiefs,6,10,100,,,10,1,9.1,10,90.9,11,11,52.4,10,47.6,21
Cheetahs,6,13,81.3,3,18.8,16,1,8.3,11,91.7,12,14,50,14,50,28
Bulls,6,11,91.7,1,8.3,12,3,18.8,13,81.3,16,14,50,14,50,28
Brumbies,6,10,90.9,1,9.1,11,,,10,100,10,10,47.6,11,52.4,21
Blues,6,9,90,1,10,10,2,18.2,9,81.8,11,11,52.4,10,47.6,21
Waratahs,6,10,100,,,10,2,15.4,11,84.6,13,12,52.2,11,47.8,23
Rebels,6,11,84.6,2,15.4,13,,,10,100,10,11,47.8,12,52.2,23
Sunwolves,7,11,84.6,2,15.4,13,2,20,8,80,10,13,56.5,10,43.5,23
Stormers,7,8,80,2,20,10,2,15.4,11,84.6,13,10,43.5,13,56.5,23
Sharks,7,8,80,2,20,10,1,8.3,11,91.7,12,9,40.9,13,59.1,22
Reds,7,8,80,2,20,10,2,13.3,13,86.7,15,10,40,15,60,25
Lions,7,11,91.7,1,8.3,12,2,20,8,80,10,13,59.1,9,40.9,22
Kings,7,14,100,,,14,,,13,100,13,14,51.9,13,48.1,27
Jaguares,7,15,100,,,15,1,7.7,12,92.3,13,16,57.1,12,42.9,28
Hurricanes,7,12,92.3,1,7.7,13,,,15,100,15,12,42.9,16,57.1,28
Highlanders,7,13,86.7,2,13.3,15,2,20,8,80,10,15,60,10,40,25
Force,7,4,44.4,5,55.6,9,,,14,100,14,4,17.4,19,82.6,23
Crusaders,7,14,100,,,14,5,55.6,4,44.4,9,19,82.6,4,17.4,23
Chiefs,7,11,78.6,3,21.4,14,2,13.3,13,86.7,15,13,44.8,16,55.2,29
Bulls,7,13,100,,,13,,,14,100,14,13,48.1,14,51.9,27
Blues,7,13,86.7,2,13.3,15,3,21.4,11,78.6,14,16,55.2,13,44.8,29
Waratahs,8,16,80,4,20,20,2,15.4,11,84.6,13,18,54.5,15,45.5,33
Sunwolves,8,5,55.6,4,44.4,9,,,8,100,8,5,29.4,12,70.6,17
Stormers,8,10,90.9,1,9.1,11,3,18.8,13,81.3,16,13,48.1,14,51.9,27
Sharks,8,12,75,4,25,16,2,16.7,10,83.3,12,14,50,14,50,28
Reds,8,14,93.3,1,6.7,15,2,11.1,16,88.9,18,16,48.5,17,51.5,33
Rebels,8,8,66.7,4,33.3,12,,,7,100,7,8,42.1,11,57.9,19
Lions,8,13,81.3,3,18.8,16,1,9.1,10,90.9,11,14,51.9,13,48.1,27
Jaguares,8,14,87.5,2,12.5,16,4,26.7,11,73.3,15,18,58.1,13,41.9,31
Hurricanes,8,7,100,,,7,4,33.3,8,66.7,12,11,57.9,8,42.1,19
Crusaders,8,11,73.3,4,26.7,15,2,12.5,14,87.5,16,13,41.9,18,58.1,31
Cheetahs,8,8,100,,,8,4,44.4,5,55.6,9,12,70.6,5,29.4,17
Bulls,8,16,88.9,2,11.1,18,1,6.7,14,93.3,15,17,51.5,16,48.5,33
Brumbies,8,11,84.6,2,15.4,13,4,20,16,80,20,15,45.5,18,54.5,33
Blues,8,10,83.3,2,16.7,12,4,25,12,75,16,14,50,14,50,28
Waratahs,9,11,84.6,2,15.4,13,3,30,7,70,10,14,60.9,9,39.1,23
Sunwolves,9,9,81.8,2,18.2,11,2,16.7,10,83.3,12,11,47.8,12,52.2,23
Stormers,9,6,85.7,1,14.3,7,2,14.3,12,85.7,14,8,38.1,13,61.9,21
Sharks,9,10,83.3,2,16.7,12,1,7.7,12,92.3,13,11,44,14,56,25
Reds,9,12,85.7,2,14.3,14,1,14.3,6,85.7,7,13,61.9,8,38.1,21
Rebels,9,14,100,,,14,3,18.8,13,81.3,16,17,56.7,13,43.3,30
Lions,9,13,100,,,13,1,14.3,6,85.7,7,14,70,6,30,20
Kings,9,6,85.7,1,14.3,7,,,13,100,13,6,30,14,70,20
Jaguares,9,10,83.3,2,16.7,12,2,18.2,9,81.8,11,12,52.2,11,47.8,23
Hurricanes,9,13,100,,,13,4,28.6,10,71.4,14,17,63,10,37,27
Highlanders,9,12,92.3,1,7.7,13,2,16.7,10,83.3,12,14,56,11,44,25
Force,9,7,70,3,30,10,2,15.4,11,84.6,13,9,39.1,14,60.9,23
Crusaders,9,13,86.7,2,13.3,15,1,7.1,13,92.9,14,14,48.3,15,51.7,29
Chiefs,9,10,71.4,4,28.6,14,,,13,100,13,10,37,17,63,27
Cheetahs,9,13,81.3,3,18.8,16,,,14,100,14,13,43.3,17,56.7,30
Brumbies,9,13,92.9,1,7.1,14,2,13.3,13,86.7,15,15,51.7,14,48.3,29
Waratahs,10,10,83.3,2,16.7,12,,,7,100,7,10,52.6,9,47.4,19
Stormers,10,7,100,,,7,2,16.7,10,83.3,12,9,47.4,10,52.6,19
Sharks,10,9,90,1,10,10,3,17.6,14,82.4,17,12,44.4,15,55.6,27
Reds,10,12,85.7,2,14.3,14,2,9.5,19,90.5,21,14,40,21,60,35
Rebels,10,10,100,,,10,,,10,100,10,10,50,10,50,20
Lions,10,15,93.8,1,6.3,16,,,7,100,7,15,65.2,8,34.8,23
Kings,10,15,100,,,15,1,9.1,10,90.9,11,16,61.5,10,38.5,26
Jaguares,10,10,90.9,1,9.1,11,,,15,100,15,10,38.5,16,61.5,26
Hurricanes,10,7,100,,,7,1,6.3,15,93.8,16,8,34.8,15,65.2,23
Highlanders,10,11,84.6,2,15.4,13,,,15,100,15,11,39.3,17,60.7,28
Force,10,14,87.5,2,12.5,16,,,15,100,15,14,45.2,17,54.8,31
Chiefs,10,14,82.4,3,17.6,17,1,10,9,90,10,15,55.6,12,44.4,27
Cheetahs,10,19,90.5,2,9.5,21,2,14.3,12,85.7,14,21,60,14,40,35
Bulls,10,15,100,,,15,2,12.5,14,87.5,16,17,54.8,14,45.2,31
Brumbies,10,15,100,,,15,2,15.4,11,84.6,13,17,60.7,11,39.3,28
Blues,10,10,100,,,10,,,10,100,10,10,50,10,50,20
Waratahs,11,13,100,,,13,1,6.3,15,93.8,16,14,48.3,15,51.7,29
Sunwolves,11,8,66.7,4,33.3,12,1,9.1,10,90.9,11,9,39.1,14,60.9,23
Sharks,11,10,100,,,10,4,23.5,13,76.5,17,14,51.9,13,48.1,27
Reds,11,19,100,,,19,3,23.1,10,76.9,13,22,68.8,10,31.3,32
Hurricanes,11,13,76.5,4,23.5,17,,,10,100,10,13,48.1,14,51.9,27
Highlanders,11,8,66.7,4,33.3,12,1,10,9,90,10,9,40.9,13,59.1,22
Force,11,10,90.9,1,9.1,11,4,33.3,8,66.7,12,14,60.9,9,39.1,23
Crusaders,11,10,76.9,3,23.1,13,,,19,100,19,10,31.3,22,68.8,32
Chiefs,11,9,90,1,10,10,4,33.3,8,66.7,12,13,59.1,9,40.9,22
Cheetahs,11,15,93.8,1,6.3,16,,,13,100,13,15,51.7,14,48.3,29
Bulls,11,11,91.7,1,8.3,12,4,22.2,14,77.8,18,15,50,15,50,30
Brumbies,11,14,77.8,4,22.2,18,1,8.3,11,91.7,12,15,50,15,50,30
Kings,11,14,93.3,1,6.7,15,3,17.6,14,82.4,17,17,53.1,15,46.9,32
Blues,11,14,82.4,3,17.6,17,1,6.7,14,93.3,15,15,46.9,17,53.1,32
Waratahs,12,15,88.2,2,11.8,17,1,14.3,6,85.7,7,16,66.7,8,33.3,24
Sunwolves,12,8,80,2,20,10,1,7.1,13,92.9,14,9,37.5,15,62.5,24
Stormers,12,13,92.9,1,7.1,14,2,20,8,80,10,15,62.5,9,37.5,24
Sharks,12,7,87.5,1,12.5,8,2,22.2,7,77.8,9,9,52.9,8,47.1,17
Reds,12,12,92.3,1,7.7,13,2,12.5,14,87.5,16,14,48.3,15,51.7,29
Rebels,12,11,100,,,11,,,11,100,11,11,50,11,50,22
Lions,12,15,83.3,3,16.7,18,5,23.8,16,76.2,21,20,51.3,19,48.7,39
Jaguares,12,7,77.8,2,22.2,9,1,12.5,7,87.5,8,8,47.1,9,52.9,17
Hurricanes,12,14,87.5,2,12.5,16,1,7.7,12,92.3,13,15,51.7,14,48.3,29
Highlanders,12,13,92.9,1,7.1,14,,,9,100,9,13,56.5,10,43.5,23
Crusaders,12,9,100,,,9,1,7.1,13,92.9,14,10,43.5,13,56.5,23
Bulls,12,6,85.7,1,14.3,7,2,11.8,15,88.2,17,8,33.3,16,66.7,24
Brumbies,12,11,100,,,11,,,11,100,11,11,50,11,50,22
Blues,12,16,76.2,5,23.8,21,3,16.7,15,83.3,18,19,48.7,20,51.3,39
Kings,12,12,80,3,20,15,1,6.3,15,93.8,16,13,41.9,18,58.1,31
Cheetahs,12,15,93.8,1,6.3,16,3,20,12,80,15,18,58.1,13,41.9,31
Waratahs,13,11,64.7,6,35.3,17,,,11,100,11,11,39.3,17,60.7,28
Sunwolves,13,9,90,1,10,10,,,15,100,15,9,36,16,64,25
Stormers,13,9,75,3,25,12,1,11.1,8,88.9,9,10,47.6,11,52.4,21
Sharks,13,15,83.3,3,16.7,18,1,8.3,11,91.7,12,16,53.3,14,46.7,30
Reds,13,15,100,,,15,1,10,9,90,10,16,64,9,36,25
Rebels,13,15,100,,,15,1,8.3,11,91.7,12,16,59.3,11,40.7,27
Lions,13,6,85.7,1,14.3,7,1,9.1,10,90.9,11,7,38.9,11,61.1,18
Kings,13,11,91.7,1,8.3,12,3,16.7,15,83.3,18,14,46.7,16,53.3,30
Jaguares,13,10,90.9,1,9.1,11,1,14.3,6,85.7,7,11,61.1,7,38.9,18
Force,13,16,88.9,2,11.1,18,,,10,100,10,16,57.1,12,42.9,28
Crusaders,13,11,100,,,11,6,35.3,11,64.7,17,17,60.7,11,39.3,28
Chiefs,13,11,91.7,1,8.3,12,,,15,100,15,11,40.7,16,59.3,27
Bulls,13,8,88.9,1,11.1,9,3,25,9,75,12,11,52.4,10,47.6,21
Blues,13,10,100,,,10,2,11.1,16,88.9,18,12,42.9,16,57.1,28
Waratahs,14,6,100,,,6,1,10,9,90,10,7,43.8,9,56.3,16
Sunwolves,14,11,68.8,5,31.3,16,,,10,100,10,11,42.3,15,57.7,26
Stormers,14,11,84.6,2,15.4,13,4,21.1,15,78.9,19,15,46.9,17,53.1,32
Rebels,14,4,66.7,2,33.3,6,4,28.6,10,71.4,14,8,40,12,60,20
Lions,14,10,83.3,2,16.7,12,3,27.3,8,72.7,11,13,56.5,10,43.5,23
Kings,14,14,100,,,14,,,13,100,13,14,51.9,13,48.1,27
Jaguares,14,13,100,,,13,,,14,100,14,13,48.1,14,51.9,27
Hurricanes,14,5,55.6,4,44.4,9,1,11.1,8,88.9,9,6,33.3,12,66.7,18
Highlanders,14,8,88.9,1,11.1,9,4,44.4,5,55.6,9,12,66.7,6,33.3,18
Force,14,10,71.4,4,28.6,14,2,33.3,4,66.7,6,12,60,8,40,20
Crusaders,14,12,85.7,2,14.3,14,1,6.3,15,93.8,16,13,43.3,17,56.7,30
Chiefs,14,9,90,1,10,10,,,6,100,6,9,56.3,7,43.8,16
Cheetahs,14,15,78.9,4,21.1,19,2,15.4,11,84.6,13,17,53.1,15,46.9,32
Bulls,14,8,72.7,3,27.3,11,2,16.7,10,83.3,12,10,43.5,13,56.5,23
Brumbies,14,10,100,,,10,5,31.3,11,68.8,16,15,57.7,11,42.3,26
Blues,14,15,93.8,1,6.3,16,2,14.3,12,85.7,14,17,56.7,13,43.3,30
Blues,15,11,84.6,2,15.4,13,2,20,8,80,10,13,56.5,10,43.5,23
Brumbies,15,18,100,,,18,,,10,100,10,18,64.3,10,35.7,28
Bulls,15,14,82.4,3,17.6,17,2,13.3,13,86.7,15,16,50,16,50,32
Cheetahs,15,15,100,,,15,1,11.1,8,88.9,9,16,66.7,8,33.3,24
Chiefs,15,7,87.5,1,12.5,8,,,12,100,12,7,35,13,65,20
Crusaders,15,12,100,,,12,1,12.5,7,87.5,8,13,65,7,35,20
Force,15,8,88.9,1,11.1,9,,,15,100,15,8,33.3,16,66.7,24
Highlanders,15,17,94.4,1,5.6,18,,,9,100,9,17,63,10,37,27
Hurricanes,15,8,80,2,20,10,2,15.4,11,84.6,13,10,43.5,13,56.5,23
Jaguares,15,13,86.7,2,13.3,15,3,17.6,14,82.4,17,16,50,16,50,32
Kings,15,9,100,,,9,1,5.6,17,94.4,18,10,37,17,63,27
Lions,15,11,91.7,1,8.3,12,1,6.7,14,93.3,15,12,44.4,15,55.6,27
Rebels,15,6,54.5,5,45.5,11,1,10,9,90,10,7,33.3,14,66.7,21
Reds,15,10,100,,,10,,,18,100,18,10,35.7,18,64.3,28
Sharks,15,14,93.3,1,6.7,15,1,8.3,11,91.7,12,15,55.6,12,44.4,27
Stormers,15,9,90,1,10,10,5,45.5,6,54.5,11,14,66.7,7,33.3,21
Sunwolves,15,2,66.7,1,33.3,3,2,15.4,11,84.6,13,4,25,12,75,16
Waratahs,15,11,84.6,2,15.4,13,1,33.3,2,66.7,3,12,75,4,25,16
Blues,16,13,92.9,1,7.1,14,1,5.9,16,94.1,17,14,45.2,17,54.8,31
Brumbies,16,16,94.1,1,5.9,17,1,7.1,13,92.9,14,17,54.8,14,45.2,31
Bulls,16,12,100,,,12,1,9.1,10,90.9,11,13,56.5,10,43.5,23
Cheetahs,16,19,90.5,2,9.5,21,,,9,100,9,19,63.3,11,36.7,30
Chiefs,16,10,90.9,1,9.1,11,2,11.1,16,88.9,18,12,41.4,17,58.6,29
Crusaders,16,6,100,,,6,2,18.2,9,81.8,11,8,47.1,9,52.9,17
Force,16,14,70,6,30,20,2,10,18,90,20,16,40,24,60,40
Highlanders,16,10,76.9,3,23.1,13,5,29.4,12,70.6,17,15,50,15,50,30
Hurricanes,16,11,84.6,2,15.4,13,3,21.4,11,78.6,14,14,51.9,13,48.1,27
Jaguares,16,12,70.6,5,29.4,17,3,23.1,10,76.9,13,15,50,15,50,30
Kings,16,11,84.6,2,15.4,13,2,13.3,13,86.7,15,13,46.4,15,53.6,28
Lions,16,13,86.7,2,13.3,15,2,15.4,11,84.6,13,15,53.6,13,46.4,28
Rebels,16,9,81.8,2,18.2,11,,,6,100,6,9,52.9,8,47.1,17
Reds,16,16,88.9,2,11.1,18,1,9.1,10,90.9,11,17,58.6,12,41.4,29
Sharks,16,9,100,,,9,2,9.5,19,90.5,21,11,36.7,19,63.3,30
Stormers,16,18,90,2,10,20,6,30,14,70,20,24,60,16,40,40
Sunwolves,16,10,90.9,1,9.1,11,,,12,100,12,10,43.5,13,56.5,23
Waratahs,16,11,78.6,3,21.4,14,2,15.4,11,84.6,13,13,48.1,14,51.9,27
Blues,17,11,91.7,1,8.3,12,2,16.7,10,83.3,12,13,54.2,11,45.8,24
Brumbies,17,16,100,,,16,1,14.3,6,85.7,7,17,73.9,6,26.1,23
Bulls,17,11,91.7,1,8.3,12,2,15.4,11,84.6,13,13,52,12,48,25
Cheetahs,17,11,84.6,2,15.4,13,1,8.3,11,91.7,12,12,48,13,52,25
Chiefs,17,12,100,,,12,2,18.2,9,81.8,11,14,60.9,9,39.1,23
Crusaders,17,12,85.7,2,14.3,14,2,12.5,14,87.5,16,14,46.7,16,53.3,30
Force,17,6,85.7,1,14.3,7,,,16,100,16,6,26.1,17,73.9,23
Highlanders,17,9,81.8,2,18.2,11,,,12,100,12,9,39.1,14,60.9,23
Hurricanes,17,14,87.5,2,12.5,16,2,14.3,12,85.7,14,16,53.3,14,46.7,30
Jaguares,17,12,80,3,20,15,,,8,100,8,12,52.2,11,47.8,23
Kings,17,11,73.3,4,26.7,15,3,25,9,75,12,14,51.9,13,48.1,27
Lions,17,8,100,,,8,3,20,12,80,15,11,47.8,12,52.2,23
Rebels,17,7,100,,,7,4,22.2,14,77.8,18,11,44,14,56,25
Reds,17,14,77.8,4,22.2,18,,,7,100,7,14,56,11,44,25
Sharks,17,14,93.3,1,6.7,15,1,10,9,90,10,15,60,10,40,25
Stormers,17,9,75,3,25,12,4,26.7,11,73.3,15,13,48.1,14,51.9,27
Sunwolves,17,9,90,1,10,10,1,6.7,14,93.3,15,10,40,15,60,25
Waratahs,17,10,83.3,2,16.7,12,1,8.3,11,91.7,12,11,45.8,13,54.2,24
Brumbies,18,12,70.6,5,29.4,17,1,8.3,11,91.7,12,13,44.8,16,55.2,29
Chiefs,18,12,85.7,2,14.3,14,,,13,100,13,12,44.4,15,55.6,27
Crusaders,18,5,100,,,5,2,12.5,14,87.5,16,7,33.3,14,66.7,21
Highlanders,18,11,91.7,1,8.3,12,5,29.4,12,70.6,17,16,55.2,13,44.8,29
Hurricanes,18,10,55.6,8,44.4,18,1,5.9,16,94.1,17,11,31.4,24,68.6,35
Lions,18,14,87.5,2,12.5,16,,,5,100,5,14,66.7,7,33.3,21
Sharks,18,16,94.1,1,5.9,17,8,44.4,10,55.6,18,24,68.6,11,31.4,35
Stormers,18,13,100,,,13,2,14.3,12,85.7,14,15,55.6,12,44.4,27
