Team,Round,insideOwn22mH1,insideOwn22mH2,insideOwn22mTotal,insideOwn22mPerc,own22mTo50mH1,own22mTo50mH2,own22mTo50mTotal,own22mto50mPerc,50mToOpp22mH1,50mToOpp22mH2,50mToOpp22mTotal,50mToOpp22mPerc,insideOpp22mH1,insideOpp22mH2,insideOpp22mTotal,insideOpp22mPerc,totalPossesionH1,totalPossesionH2,totalPossesionTotal,totalPossesionPerc
Waratahs,1,2:36,1:12,3:48,11.8,1:48,1:56,3:44,11.6,2:44,1:08,3:52,12,1:11,0:21,1:32,4.7,8:19,4:38,12:57,40.1
Sunwolves,1,1:40,2:33,4:13,13.4,1:26,3:24,4:49,15.4,2:36,1:29,4:05,13.1,1:31,0:40,2:11,7,7:13,8:05,15:18,48.8
Sharks,1,1:18,2:52,4:10,15.1,1:44,1:18,3:02,11.1,2:07,2:15,4:22,15.9,0:47,2:24,3:11,11.6,5:56,8:49,14:45,53.7
Reds,1,1:37,1:41,3:18,10.2,0:42,2:32,3:14,10,4:20,2:09,6:30,20.1,1:48,4:31,6:20,19.6,8:28,10:53,19:21,59.9
Rebels,1,2:07,1:07,3:14,9,3:07,1:12,4:19,11.9,2:43,3:32,6:15,17.3,1:30,1:52,3:22,9.3,9:27,7:44,17:11,47.6
Lions,1,1:39,0:49,2:28,7.9,2:29,2:19,4:48,15.3,2:50,2:44,5:34,17.8,1:46,1:26,3:12,10.2,8:45,7:17,16:02,51.2
Kings,1,1:01,2:18,3:19,12,1:42,1:05,2:47,10.2,1:52,2:39,4:31,16.4,0:52,1:14,2:06,7.7,5:27,7:16,12:43,46.3
Jaguares,1,1:14,1:59,3:12,9.8,2:26,1:32,3:59,12.2,3:01,2:51,5:52,18.1,2:05,2:29,4:34,14.1,8:46,8:51,17:37,54.2
Hurricanes,1,1:35,1:36,3:11,12.1,2:08,1:12,3:20,12.7,2:58,0:55,3:53,14.7,0:15,2:23,2:38,9.9,6:56,6:06,13:02,49.4
Highlanders,1,1:23,0:50,2:14,7.2,1:51,1:33,3:24,10.9,2:06,1:01,3:07,10,1:25,1:44,3:09,10.1,6:45,5:09,11:54,38.2
Western Force,1,1:40,1:02,2:42,7.5,3:06,1:17,4:23,12.1,3:32,6:01,9:33,26.4,1:18,1:01,2:19,6.4,9:35,9:22,18:57,52.4
Crusaders,1,1:42,1:22,3:03,10.9,2:35,1:57,4:32,16.2,2:00,1:04,3:05,11,0:52,0:28,1:20,4.8,7:09,4:51,12:00,42.9
Chiefs,1,2:24,1:52,4:17,15.3,2:20,2:38,4:58,17.8,1:54,2:48,4:42,16.8,0:14,1:49,2:03,7.3,6:53,9:07,16:00,57.1
Cheetahs,1,1:16,2:21,3:37,11.2,1:57,2:31,4:28,13.7,1:00,3:37,4:36,14.2,1:19,0:53,2:12,6.7,5:32,9:21,14:53,45.8
Brumbies,1,1:54,1:54,3:49,14.5,1:32,1:50,3:22,12.8,2:18,1:43,4:00,15.2,1:07,1:04,2:11,8.3,6:51,6:31,13:22,50.6
Blues,1,1:47,2:57,4:44,15.2,3:14,1:25,4:39,15,3:18,2:57,6:16,20.1,0:22,3:12,3:34,11.5,8:41,10:32,19:13,61.8
Stormers,1,2:06,1:29,3:35,10.4,4:46,1:17,6:03,17.6,2:00,3:46,5:47,16.7,0:57,2:27,3:24,9.9,9:49,9:00,18:49,54.5
Bulls,1,1:32,1:56,3:28,10.1,2:51,1:54,4:44,13.7,4:00,1:26,5:27,15.8,0:29,1:32,2:02,5.9,8:52,6:49,15:41,45.5
Western Force,2,1:42,2:31,4:13,12.4,1:37,2:06,3:43,11,3:31,3:09,6:40,19.7,0:48,1:57,2:45,8.1,7:38,9:43,17:21,51.2
Waratahs,2,1:54,1:48,3:42,11.9,1:30,0:56,2:26,7.8,1:52,1:08,3:00,9.7,0:39,2:22,3:01,9.7,5:55,6:14,12:09,39.1
Stormers,2,2:27,2:58,5:25,17.4,2:12,2:16,4:29,14.4,4:32,2:58,7:29,24,0:32,2:08,2:39,8.5,9:43,10:19,20:02,64.3
Sharks,2,0:38,1:55,2:33,8.3,1:21,2:20,3:42,12,2:22,3:49,6:11,20,2:10,1:10,3:20,10.8,6:31,9:15,15:46,51.1
Reds,2,2:32,1:53,4:25,13.1,3:32,3:12,6:44,19.9,2:08,2:28,4:36,13.6,0:34,0:14,0:48,2.3,8:47,7:46,16:33,48.8
Rebels,2,1:54,2:40,4:33,12.9,1:20,2:46,4:06,11.6,3:17,2:30,5:47,16.4,0:22,1:52,2:14,6.3,6:52,9:47,16:39,47.3
Lions,2,1:16,2:45,4:00,17.5,0:56,1:18,2:13,9.7,1:28,1:47,3:15,14.2,1:12,1:36,2:48,12.3,4:51,7:25,12:16,53.7
Jaguares,2,2:56,1:26,4:22,14.1,3:32,3:08,6:40,21.6,0:54,2:39,3:33,11.5,0:28,0:04,0:32,1.7,7:51,7:16,15:07,48.9
Hurricanes,2,2:55,2:34,5:29,18.3,2:40,2:01,4:41,15.6,2:58,1:48,4:46,15.9,1:06,1:23,2:29,8.3,9:39,7:46,17:25,58.2
Highlanders,2,0:51,1:21,2:12,7.3,2:01,1:03,3:04,10.2,2:02,2:17,4:19,14.4,1:32,1:25,2:58,9.9,6:26,6:06,12:32,41.8
Crusaders,2,0:34,2:28,3:02,10.1,1:06,2:08,3:14,10.7,3:32,4:18,7:50,25.9,2:25,3:31,5:56,19.6,7:37,12:25,20:02,66.3
Chiefs,2,0:55,1:20,2:15,9.8,1:54,0:39,2:33,11.2,2:07,1:07,3:14,14.2,0:38,1:54,2:32,11.1,5:34,5:00,10:34,46.3
Cheetahs,2,1:21,1:10,2:31,8.1,1:48,1:12,3:00,9.7,1:15,2:00,3:15,10.4,1:13,1:07,2:20,7.5,5:38,5:29,11:07,35.7
Bulls,2,3:21,1:42,5:04,14.4,2:57,1:39,4:37,13.1,2:49,2:39,5:28,15.5,0:30,2:55,3:25,9.7,9:38,8:56,18:34,52.7
Brumbies,2,2:35,2:06,4:40,15,2:08,2:51,4:59,16.1,3:10,3:12,6:23,20.6,1:46,1:06,2:52,9.2,9:39,9:15,18:54,60.9
Blues,2,1:38,1:52,3:29,11.5,1:46,1:32,3:18,11,1:22,1:16,2:38,8.7,0:10,0:34,0:44,2.4,4:57,5:13,10:10,33.7
Western Force,3,1:28,3:22,4:50,14,0:58,1:33,2:31,7.3,1:59,2:09,4:08,12,2:48,0:02,2:50,8.2,7:13,7:06,14:19,41.5
Sunwolves,3,2:20,1:18,3:38,12.2,2:04,1:12,3:16,10.9,4:01,1:43,5:44,19.2,0:53,0:18,1:11,3.9,9:18,4:31,13:49,46.2
Stormers,3,2:12,2:30,4:42,14.7,2:15,2:56,5:10,16.2,3:39,4:02,7:41,24,0:48,1:06,1:54,5.9,8:53,10:34,19:27,60.8
Sharks,3,1:22,1:12,2:34,8,0:58,1:25,2:24,7.5,3:12,2:34,5:46,18,0:37,1:12,1:48,5.7,6:10,6:23,12:33,39.2
Reds,3,1:28,3:26,4:54,14.5,1:10,1:44,2:54,8.5,2:46,2:57,5:43,16.9,0:45,1:40,2:25,7.1,6:09,9:47,15:56,47
Rebels,3,2:05,3:36,5:41,16.7,2:29,1:03,3:32,10.4,4:20,2:24,6:44,19.9,0:25,1:36,2:01,5.9,9:19,8:39,17:58,53
Lions,3,3:00,2:07,5:07,17.3,2:48,1:08,3:55,13.3,2:00,4:14,6:15,21.1,0:33,2:51,3:24,11.5,8:21,10:20,18:41,63.2
Kings,3,1:43,1:51,3:33,12.7,2:15,1:20,3:35,12.8,1:14,1:27,2:40,9.5,1:55,0:56,2:51,10.2,7:06,5:34,12:40,45.2
Hurricanes,3,2:12,1:27,3:39,9.6,1:57,2:01,3:59,10.5,1:33,3:34,5:07,13.5,0:36,1:10,1:46,4.6,6:18,8:13,14:31,38.4
Highlanders,3,1:41,0:58,2:39,9,1:12,1:38,2:49,9.6,3:00,0:50,3:49,12.9,1:01,0:34,1:35,5.4,6:53,4:00,10:53,36.8
Chiefs,3,1:18,2:14,3:32,12.6,1:33,2:32,4:05,14.6,1:22,2:14,3:36,12.8,1:32,2:36,4:08,14.8,5:45,9:36,15:21,54.8
Cheetahs,3,0:51,2:14,3:05,10.3,2:04,1:38,3:43,12.4,1:33,2:50,4:24,14.7,0:31,4:22,4:53,16.3,5:00,11:04,16:04,53.8
Brumbies,3,2:24,2:14,4:38,13.4,1:48,2:28,4:16,12.4,1:56,3:27,5:22,15.6,2:59,2:54,5:53,17.1,9:07,11:02,20:09,58.5
Blues,3,2:27,1:50,4:17,11.3,1:29,2:33,4:02,10.7,3:13,3:38,6:51,18.1,2:58,5:11,8:09,21.5,10:07,13:12,23:19,61.6
Western Force,4,2:16,1:46,4:01,11.7,1:06,2:26,3:32,10.4,4:08,2:14,6:23,18.6,1:00,0:55,1:55,5.6,8:30,7:21,15:51,46.3
Waratahs,4,2:54,3:17,6:11,18,3:34,3:23,6:56,20.3,2:55,2:14,5:08,15,0:43,2:02,2:46,8.1,10:05,10:56,21:01,61.4
Sunwolves,4,1:16,2:23,3:39,9.8,1:41,2:15,3:56,10.6,2:32,3:37,6:09,16.5,2:19,2:27,4:47,12.8,7:49,10:43,18:32,49.7
Stormers,4,1:00,1:34,2:34,7.8,1:22,1:22,2:44,8.4,2:20,3:11,5:30,16.9,1:08,6:44,7:52,24.1,5:49,12:51,18:40,57.2
Sharks,4,1:28,1:55,3:23,11.3,1:43,2:10,3:53,13,2:46,1:48,4:34,15.2,,0:24,0:24,1.3,5:57,6:16,12:13,40.7
Reds,4,3:02,1:38,4:39,13.8,2:02,2:37,4:38,13.8,3:08,1:55,5:03,15,0:02,0:57,0:58,2.9,8:13,7:06,15:19,45.4
Rebels,4,2:48,0:58,3:46,10.1,2:55,2:57,5:52,15.7,2:58,2:09,5:08,13.8,2:07,1:54,4:01,10.8,10:49,7:58,18:47,50.3
Lions,4,3:35,3:16,6:51,21.8,1:19,1:51,3:10,10.1,4:45,1:18,6:04,19.3,1:22,0:23,1:45,5.6,11:01,6:48,17:49,56.7
Kings,4,1:17,1:36,2:53,10.7,2:07,0:55,3:02,11.2,3:29,1:33,5:02,18.6,0:56,3:14,4:10,15.4,7:49,7:18,15:07,55.8
Jaguares,4,2:30,2:12,4:42,16.7,2:27,1:25,3:52,13.7,3:00,1:16,4:16,15.1,1:39,0:44,2:22,8.4,9:35,5:37,15:12,53.9
Hurricanes,4,1:51,2:20,4:11,12.2,2:21,2:29,4:51,14.2,2:53,2:52,5:45,16.8,1:26,2:09,3:35,10.5,8:31,9:51,18:22,53.7
Highlanders,4,0:59,2:21,3:20,9.7,1:36,3:34,5:10,15.1,2:17,1:04,3:21,9.8,0:49,0:32,1:20,3.9,5:41,7:31,13:12,38.6
Crusaders,4,1:31,1:11,2:42,10,1:56,1:13,3:10,11.7,2:12,1:14,3:25,12.6,1:01,1:39,2:40,9.9,6:40,5:17,11:57,44.2
Chiefs,4,1:02,1:50,2:52,10.2,1:26,2:02,3:28,12.3,2:07,3:10,5:17,18.7,0:46,0:38,1:24,5,5:22,7:39,13:01,46.1
Cheetahs,4,2:14,1:22,3:36,11.5,2:23,0:55,3:19,10.6,1:10,1:39,2:48,8.9,0:43,3:09,3:52,12.3,6:30,7:05,13:35,43.3
Bulls,4,2:06,1:36,3:42,12.3,2:10,2:04,4:13,14.1,2:21,4:32,6:54,23,1:52,1:06,2:58,9.9,8:28,9:19,17:47,59.3
Brumbies,4,2:05,1:43,3:48,11.6,2:56,2:21,5:16,16.2,2:02,1:30,3:32,10.9,0:22,0:59,1:21,4.1,7:25,6:33,13:58,42.8
Blues,4,2:07,2:56,5:03,15,1:49,1:30,3:19,9.8,2:34,3:21,5:56,17.6,1:47,2:20,4:07,12.2,8:18,10:06,18:24,54.6
Waratahs,5,1:09,1:18,2:27,7.5,1:55,1:54,3:49,11.7,1:42,1:45,3:27,10.6,1:07,1:42,2:49,8.6,5:53,6:39,12:32,38.4
Sunwolves,5,0:57,1:57,2:54,11.4,1:24,2:02,3:27,13.6,1:06,1:30,2:37,10.3,0:12,0:51,1:04,4.2,3:40,6:21,10:01,39.4
Stormers,5,2:09,0:57,3:06,9.6,1:34,2:25,3:59,12.4,2:33,1:44,4:17,13.2,2:06,0:12,2:19,7.2,8:23,5:18,13:41,42.4
Sharks,5,1:18,1:34,2:52,9.8,2:58,1:42,4:40,16.1,1:03,2:22,3:25,11.7,,0:25,0:25,1.5,5:19,6:03,11:22,39
Reds,5,3:22,1:44,5:06,15.6,2:54,1:53,4:47,14.6,3:10,3:23,6:33,20.1,2:05,1:34,3:39,11.2,11:31,8:34,20:05,61.6
Rebels,5,1:44,3:08,4:52,15,2:46,1:44,4:30,13.9,1:45,3:30,5:15,16.1,0:07,2:42,2:49,8.7,6:23,11:04,17:27,53.7
Kings,5,1:34,2:04,3:38,11.6,1:26,0:46,2:11,7,0:54,4:34,5:28,17.5,1:07,0:30,1:37,5.2,5:01,7:53,12:54,41.3
Jaguares,5,1:36,4:04,5:40,17.6,0:58,3:01,3:59,12.4,2:59,3:52,6:50,21.2,1:23,0:42,2:05,6.5,6:56,11:39,18:35,57.6
Hurricanes,5,2:17,2:52,5:09,16.4,1:47,2:39,4:26,14.2,2:27,1:38,4:05,13.1,2:59,1:43,4:42,15,9:30,8:52,18:22,58.7
Highlanders,5,1:24,1:34,2:58,9.1,1:51,1:50,3:40,11.3,2:36,1:49,4:25,13.6,3:01,0:59,4:00,12.3,8:52,6:11,15:03,46.3
Force,5,2:15,2:10,4:25,13.1,3:21,3:23,6:44,20,3:44,1:28,5:11,15.4,1:20,0:03,1:23,4.1,10:40,7:03,17:43,52.5
Crusaders,5,0:58,2:04,3:01,10.4,2:30,2:22,4:52,16.7,2:55,3:15,6:10,21.2,1:22,2:19,3:41,12.7,7:45,10:00,17:45,61
Chiefs,5,1:26,1:06,2:31,7.5,2:12,1:52,4:04,12.1,2:14,3:02,5:17,15.7,1:06,3:03,4:09,12.3,6:58,9:03,16:01,47.5
Cheetahs,5,1:04,1:52,2:56,10.8,0:42,2:46,3:28,12.8,1:19,3:11,4:30,16.6,2:17,1:32,3:49,14.1,5:22,9:21,14:43,54.3
Bulls,5,2:35,1:44,4:19,17,1:17,2:26,3:43,14.6,1:49,2:04,3:53,15.3,2:02,1:27,3:29,13.7,7:44,7:41,15:25,60.6
Brumbies,5,1:57,1:33,3:30,12.9,1:00,1:10,2:09,8,1:27,1:19,2:46,10.2,3:04,0:53,3:57,14.6,7:27,4:55,12:22,45.7
Sunwolves,6,2:14,2:18,4:32,14.9,1:16,2:20,3:36,11.8,2:20,1:30,3:49,12.6,2:24,4:27,6:51,22.5,8:14,10:34,18:48,61.9
Lions,6,1:44,2:29,4:14,14.8,0:56,1:39,2:35,9,1:39,2:05,3:44,13.1,2:12,3:06,5:17,18.5,6:31,9:19,15:50,55.4
Kings,6,1:33,0:58,2:31,8.3,2:22,1:05,3:26,11.3,1:35,1:11,2:46,9.1,1:20,1:32,2:52,9.4,6:49,4:46,11:35,38.1
Jaguares,6,1:58,2:00,3:59,13.3,1:19,2:15,3:34,11.9,1:52,1:04,2:56,9.8,2:52,0:30,3:21,11.2,8:01,5:49,13:50,46.3
Highlanders,6,2:32,1:20,3:52,10.5,2:20,2:56,5:16,14.4,3:37,1:18,4:55,13.4,0:42,1:44,2:26,6.6,9:11,7:17,16:28,44.9
Force,6,2:49,2:26,5:16,14.3,3:18,2:12,5:30,15,2:22,3:42,6:04,16.6,2:08,1:13,3:21,9.1,10:37,9:34,20:11,55.1
Crusaders,6,0:34,1:35,2:08,7.5,0:48,0:45,1:33,5.4,1:27,3:14,4:42,16.5,2:44,1:36,4:21,15.2,5:33,7:11,12:44,44.6
Chiefs,6,1:55,1:08,3:03,11.7,2:12,1:04,3:15,12.5,2:01,1:37,3:38,13.9,0:53,3:24,4:17,16.3,7:01,7:12,14:13,54.4
Cheetahs,6,1:22,1:06,2:28,8.2,1:06,1:14,2:20,7.8,2:44,1:58,4:41,15.6,1:38,0:58,2:37,8.7,6:51,5:16,12:07,40.4
Bulls,6,4:15,1:06,5:21,17.8,1:47,2:06,3:53,12.9,2:46,2:37,5:24,18,2:41,0:36,3:16,10.9,11:29,6:25,17:54,59.6
Brumbies,6,2:04,1:33,3:37,13.8,1:12,1:48,2:59,11.4,1:58,1:22,3:19,12.7,1:35,0:26,2:01,7.7,6:48,5:08,11:56,45.6
Blues,6,1:52,2:36,4:27,14.9,0:51,1:16,2:06,7.1,1:42,2:47,4:29,15,2:02,2:57,4:59,16.7,6:27,9:35,16:02,53.7
Waratahs,6,1:26,2:29,3:54,11,2:42,2:48,5:30,15.5,1:38,3:40,5:17,14.9,1:31,2:42,4:13,11.9,7:16,11:38,18:54,53.3
Rebels,6,2:08,2:57,5:05,14.3,1:50,1:49,3:39,10.3,2:52,3:12,6:04,17.1,1:36,0:10,1:46,5,8:26,8:07,16:33,46.7
Sunwolves,7,1:12,3:40,4:52,15.2,1:38,1:41,3:20,10.4,1:32,4:18,5:50,18.2,1:26,1:34,3:00,9.3,5:48,11:13,17:01,53
Stormers,7,1:40,0:43,2:24,7.5,1:55,2:06,4:02,12.5,2:13,1:44,3:57,12.3,2:24,2:18,4:42,14.6,8:12,6:52,15:04,47
Sharks,7,1:34,1:57,3:31,11.2,1:34,2:38,4:12,13.4,2:48,3:53,6:40,21.3,1:20,0:44,2:04,6.6,7:16,9:12,16:28,52.5
Reds,7,2:32,2:50,5:22,15.9,3:05,2:26,5:32,16.4,2:53,2:16,5:10,15.3,1:49,0:12,2:00,6,10:19,7:44,18:03,53.5
Lions,7,1:36,1:48,3:24,10.8,2:04,1:42,3:45,12,1:17,3:05,4:22,13.9,2:25,0:58,3:23,10.8,7:22,7:32,14:54,47.5
Kings,7,2:33,1:32,4:06,11.5,2:05,1:40,3:45,10.5,3:44,2:42,6:26,18.1,2:40,1:37,4:18,12.1,11:03,7:31,18:34,52.2
Jaguares,7,1:53,1:43,3:36,11.7,2:42,0:49,3:31,11.4,0:50,1:12,2:02,6.6,1:41,3:43,5:24,17.6,7:06,7:27,14:33,47.3
Hurricanes,7,2:12,3:02,5:14,17.1,1:56,1:16,3:12,10.4,4:01,0:44,4:45,15.5,0:50,2:09,3:00,9.7,8:59,7:12,16:11,52.7
Highlanders,7,2:02,1:31,3:33,10.5,1:50,2:20,4:10,12.4,2:14,1:56,4:10,12.4,0:54,2:54,3:48,11.3,7:00,8:41,15:41,46.5
Force,7,1:58,2:23,4:22,13.9,2:44,1:41,4:25,14.1,1:26,1:28,2:54,9.2,0:12,1:40,1:52,6,6:21,7:12,13:33,43.1
Crusaders,7,3:15,1:38,4:52,15.5,2:47,1:18,4:05,13,4:41,1:26,6:07,19.5,1:09,1:38,2:48,8.9,11:52,6:00,17:52,56.9
Chiefs,7,1:44,3:18,5:03,13.7,2:05,1:20,3:25,9.3,1:24,3:11,4:35,12.5,0:40,2:37,3:16,8.9,5:53,10:26,16:19,44.4
Bulls,7,1:46,1:12,2:58,8.4,2:24,2:43,5:07,14.4,2:46,2:23,5:09,14.5,2:13,1:32,3:45,10.5,9:09,7:51,17:00,47.8
Blues,7,2:52,2:53,5:44,15.6,2:37,3:07,5:44,15.6,4:11,2:22,6:34,17.9,1:44,0:38,2:22,6.4,11:23,9:01,20:24,55.6
Waratahs,8,1:24,2:43,4:08,13.6,2:14,2:53,5:07,16.9,3:15,2:30,5:44,18.9,1:21,1:47,3:08,10.4,8:14,9:53,18:07,59.7
Sunwolves,8,1:09,3:52,5:01,16.9,0:47,1:49,2:36,8.7,3:08,1:56,5:05,17.1,0:21,0:45,1:05,3.6,5:25,8:22,13:47,46.4
Stormers,8,0:59,2:42,3:41,12.1,1:20,1:59,3:20,10.9,2:04,2:17,4:20,14.3,0:24,1:04,1:28,4.8,4:47,8:03,12:50,42.1
Sharks,8,1:12,0:45,1:57,5.3,2:20,0:38,2:59,8.1,2:08,2:47,4:55,13.3,1:03,1:06,2:09,5.8,6:44,5:16,12:00,32.5
Reds,8,1:23,2:31,3:54,11.4,1:40,2:06,3:47,11,2:19,2:27,4:46,13.9,0:29,1:21,1:50,5.3,5:51,8:26,14:17,41.6
Rebels,8,2:39,1:02,3:41,11.6,1:04,2:20,3:25,10.8,1:51,2:37,4:29,14.1,2:48,0:35,3:23,10.7,8:23,6:35,14:58,47.1
Lions,8,2:34,2:22,4:56,16.2,2:30,0:58,3:28,11.4,3:41,2:37,6:18,20.7,0:55,2:00,2:55,9.6,9:40,7:57,17:37,57.9
Jaguares,8,2:39,1:20,4:00,11.7,1:40,2:36,4:16,12.5,3:48,2:25,6:13,18.2,1:07,1:45,2:52,8.4,9:15,8:06,17:21,50.8
Hurricanes,8,2:04,1:26,3:30,11,1:14,2:03,3:17,10.3,1:57,3:02,4:59,15.7,1:03,3:58,5:01,15.8,6:18,10:29,16:47,52.9
Crusaders,8,2:05,1:43,3:48,11.1,1:58,1:18,3:16,9.6,3:16,3:24,6:39,19.5,1:31,1:34,3:04,9,8:50,7:58,16:48,49.2
Cheetahs,8,2:08,1:02,3:10,10.7,2:59,1:10,4:09,14,2:44,2:33,5:16,17.7,1:08,2:13,3:20,11.2,8:58,6:57,15:55,53.6
Bulls,8,2:06,2:08,4:14,12.3,2:50,2:31,5:21,15.6,3:54,2:18,6:12,18.1,2:52,1:26,4:17,12.5,11:41,8:23,20:04,58.4
Brumbies,8,1:38,1:30,3:07,10.3,2:15,1:30,3:46,12.4,1:12,1:36,2:48,9.2,1:06,1:28,2:34,8.4,6:10,6:04,12:14,40.3
Blues,8,3:10,4:27,7:37,20.6,3:12,3:53,7:05,19.2,3:28,4:48,8:16,22.4,1:27,0:29,1:56,5.2,11:17,13:37,24:54,67.5
Waratahs,9,2:18,1:50,4:08,13.1,1:30,2:32,4:02,12.8,2:24,2:52,5:16,16.7,1:42,1:22,3:03,9.7,7:53,8:36,16:29,52.3
Sunwolves,9,2:59,1:22,4:20,13.6,2:08,1:24,3:33,11.1,1:08,4:48,5:55,18.5,1:08,1:57,3:06,9.7,7:23,9:31,16:54,53
Stormers,9,2:06,1:11,3:17,14.3,1:00,1:31,2:31,11,1:33,1:32,3:04,13.4,1:59,0:40,2:38,11.5,6:36,4:53,11:30,50.2
Sharks,9,1:09,1:18,2:26,13,0:57,1:04,2:01,10.8,1:58,1:12,3:09,16.8,0:14,1:37,1:51,9.9,4:17,5:10,9:28,50.5
Reds,9,1:16,1:18,2:34,11.2,1:30,1:04,2:34,11.2,0:44,2:51,3:35,15.6,2:32,0:12,2:43,11.9,6:01,5:24,11:26,49.8
Rebels,9,1:27,1:37,3:04,14,1:18,1:54,3:12,14.6,2:39,1:30,4:09,18.9,1:10,0:34,1:44,7.9,6:33,5:35,12:09,55.4
Lions,9,1:56,1:29,3:25,16,0:55,1:14,2:09,10.1,2:46,2:28,5:14,24.5,2:02,1:32,3:34,16.7,7:39,6:42,14:22,67.2
Kings,9,1:04,0:37,1:41,7.8,0:17,1:09,1:26,6.7,0:46,1:10,1:56,9.1,0:28,1:30,1:58,9.2,2:34,4:26,7:00,32.8
Jaguares,9,2:13,2:00,4:13,13.2,3:11,2:23,5:34,17.4,1:43,2:08,3:50,12,1:16,0:08,1:24,4.4,8:23,6:38,15:01,47
Hurricanes,9,1:06,1:37,2:43,17.1,0:28,0:26,0:54,5.7,1:43,2:25,4:08,26.1,0:36,0:26,1:02,6.5,3:53,4:53,8:47,55.4
Highlanders,9,0:44,1:10,1:53,10.1,0:56,0:43,1:39,8.8,0:49,2:01,2:50,15.1,1:32,1:23,2:55,15.5,4:00,5:16,9:17,49.5
Force,9,1:38,1:47,3:25,10.8,2:32,2:46,5:18,16.8,1:50,3:54,5:44,18.2,0:06,0:30,0:36,1.9,6:07,8:56,15:03,47.7
Crusaders,9,1:09,1:22,2:31,10.7,1:41,0:23,2:04,8.8,0:54,0:52,1:46,7.5,2:30,1:49,4:19,18.3,6:14,4:25,10:40,45.3
