Team,Round,insideOwn22mH1,insideOwn22mH2,insideOwn22mTotal,insideOwn22mPerc,own22mTo50mH1,own22mTo50mH2,own22mTo50mTotal,own22mto50mPerc,50mToOpp22mH1,50mToOpp22mH2,50mToOpp22mTotal,50mToOpp22mPerc,insideOpp22mH1,insideOpp22mH2,insideOpp22mTotal,insideOpp22mPerc,totalPossesionH1,totalPossesionH2,totalPossesionTotal,totalPossesionPerc
Chiefs,9,1:14,1:10,2:23,15.1,1:48,1:30,3:18,20.8,0:31,0:23,0:54,5.6,0:29,,0:29,3.1,4:01,3:02,7:04,44.6
Cheetahs,9,0:27,0:45,1:12,5.4,0:27,1:24,1:51,8.5,0:38,2:39,3:17,14.9,1:16,2:12,3:27,15.7,2:47,6:59,9:47,44.6
Brumbies,9,0:41,1:52,2:33,10.8,1:28,1:12,2:40,11.3,0:50,1:16,2:06,8.9,2:24,3:11,5:34,23.7,5:22,7:30,12:53,54.7
Waratahs,10,1:17,1:50,3:07,10.6,1:18,2:22,3:39,12.5,1:33,2:56,4:29,15.3,0:12,0:38,0:50,2.8,4:19,7:46,12:05,41.2
Stormers,10,1:47,1:24,3:12,10.9,2:52,1:46,4:38,15.8,3:41,3:00,6:42,22.8,1:36,1:08,2:44,9.3,9:56,7:20,17:16,58.8
Sharks,10,1:37,1:14,2:52,9.4,1:47,2:12,3:58,13.1,1:10,2:12,3:22,11.1,1:15,0:33,1:48,5.9,5:49,6:11,12:00,39.5
Reds,10,2:10,1:40,3:50,14.6,1:14,1:48,3:03,11.6,1:42,2:26,4:08,15.7,0:58,0:45,1:42,6.5,6:04,6:40,12:44,48.4
Rebels,10,2:25,2:17,4:42,15.7,0:58,1:15,2:12,7.4,2:30,3:20,5:49,19.4,1:52,2:04,3:56,13.1,7:44,8:55,16:39,55.5
Lions,10,1:46,3:42,5:28,16.4,0:54,3:19,4:14,12.7,3:17,3:40,6:58,20.9,1:48,1:49,3:36,10.8,7:45,12:30,20:15,60.7
Kings,10,1:19,2:24,3:43,11.6,0:58,2:01,2:59,9.3,1:54,2:09,4:02,12.6,2:16,1:17,3:34,11.1,6:27,7:51,14:18,44.5
Jaguares,10,2:20,2:04,4:24,13.7,1:04,1:48,2:52,8.9,3:00,2:32,5:33,17.2,1:28,3:34,5:02,15.7,7:52,9:58,17:50,55.5
Hurricanes,10,1:52,1:06,2:58,8.9,2:48,1:14,4:02,12.1,1:40,2:44,4:24,13.2,1:03,0:40,1:42,5.1,7:22,5:44,13:06,39.3
Highlanders,10,1:11,1:07,2:18,6.8,1:18,1:22,2:40,7.9,1:12,2:46,3:58,11.8,0:56,0:14,1:10,3.5,4:37,5:28,10:05,30
Force,10,1:38,2:24,4:02,11.4,1:12,2:49,4:01,11.4,3:00,2:27,5:26,15.4,1:36,2:57,4:32,12.8,7:26,10:36,18:02,51
Chiefs,10,1:32,2:24,3:56,13,1:49,2:08,3:58,13.1,0:58,4:54,5:52,19.3,1:35,3:00,4:36,15.1,5:54,12:27,18:21,60.5
Cheetahs,10,0:56,1:02,1:58,7.4,1:43,1:11,2:54,11,3:04,1:26,4:30,17.1,2:28,1:45,4:13,16.1,8:11,5:24,13:35,51.6
Bulls,10,2:22,2:11,4:34,12.9,1:33,1:28,3:00,8.5,2:49,3:03,5:52,16.6,0:44,3:10,3:54,11,7:29,9:51,17:20,49
Brumbies,10,2:43,2:11,4:54,14.6,3:20,2:55,6:15,18.6,4:27,2:32,6:58,20.8,1:03,4:20,5:24,16,11:33,11:58,23:31,70
Blues,10,1:40,1:25,3:04,10.3,2:14,1:22,3:35,11.9,1:10,3:22,4:32,15.1,1:13,0:57,2:10,7.2,6:16,7:05,13:21,44.5
Waratahs,11,2:05,1:53,3:58,14.2,2:55,3:09,6:04,21.7,2:23,1:55,4:18,15.4,1:00,0:54,1:54,6.8,8:23,7:51,16:14,58.1
Sunwolves,11,1:32,3:40,5:12,15.8,1:34,3:44,5:18,16.1,2:30,1:25,3:54,11.8,,3:08,3:08,9.5,5:36,11:57,17:33,53.2
Sharks,11,1:48,2:24,4:12,10.8,2:08,1:46,3:54,10,2:20,4:44,7:04,18.1,1:06,2:51,3:57,10.1,7:22,11:45,19:07,49
Reds,11,3:26,1:52,5:19,15.9,1:40,2:05,3:45,11.3,2:54,3:56,6:49,20.5,2:11,2:42,4:53,14.7,10:11,10:35,20:46,62.4
Hurricanes,11,2:27,2:06,4:33,11.7,2:50,3:07,5:57,15.3,4:24,2:32,6:57,17.8,2:03,0:24,2:26,6.2,11:44,8:09,19:53,51
Highlanders,11,1:50,1:29,3:19,10.9,2:56,0:46,3:42,12.1,1:08,1:07,2:15,7.4,0:33,3:34,4:07,13.5,6:27,6:56,13:23,43.9
Force,11,2:59,0:41,3:40,11.1,2:44,1:10,3:53,11.8,3:20,2:03,5:22,16.3,1:34,0:56,2:30,7.6,10:36,4:50,15:26,46.8
Crusaders,11,0:58,1:17,2:14,6.7,0:46,1:56,2:43,8.2,2:24,1:54,4:18,12.9,1:52,1:23,3:16,9.8,6:01,6:30,12:31,37.6
Chiefs,11,1:57,1:54,3:51,12.6,3:10,3:49,6:59,22.9,2:04,0:42,2:45,9,2:07,1:26,3:33,11.6,9:17,7:51,17:08,56.1
Cheetahs,11,1:18,1:35,2:53,10.3,0:58,1:22,2:20,8.4,2:36,2:03,4:39,16.7,0:37,1:12,1:49,6.5,5:29,6:12,11:41,41.9
Bulls,11,0:51,1:25,2:16,6.5,2:18,2:52,5:10,14.8,1:48,2:18,4:06,11.8,,1:12,1:12,3.5,4:57,7:48,12:45,36.6
Brumbies,11,2:50,2:16,5:06,14.6,3:09,2:42,5:51,16.8,3:25,4:27,7:52,22.6,1:13,2:01,3:14,9.3,10:37,11:27,22:04,63.4
Kings,11,1:44,1:05,2:50,8.5,1:36,1:30,3:06,9.4,2:40,2:41,5:20,16.1,1:04,3:02,4:07,12.4,7:04,8:19,15:23,46.4
Blues,11,1:54,2:30,4:24,13.3,2:53,1:43,4:36,13.9,2:25,3:18,5:44,17.3,1:22,1:40,3:02,9.2,8:35,9:11,17:46,53.6
Waratahs,12,1:48,1:58,3:45,9.9,1:54,1:49,3:43,9.8,2:18,4:45,7:03,18.6,1:28,5:11,6:38,17.5,7:27,13:42,21:09,55.7
Sunwolves,12,1:48,2:11,3:59,11.9,1:44,1:49,3:32,10.6,1:44,2:54,4:39,14,0:36,1:46,2:22,7.1,5:52,8:40,14:32,43.6
Stormers,12,2:26,2:18,4:44,14.2,2:52,2:28,5:20,16,3:08,1:00,4:08,12.4,1:57,2:40,4:36,13.8,10:23,8:25,18:48,56.4
Sharks,12,1:40,1:18,2:58,9.5,1:38,1:04,2:42,8.7,1:58,2:06,4:04,13.1,1:25,0:08,1:34,5,6:41,4:37,11:18,36.4
Reds,12,3:26,1:54,5:19,16.3,2:30,2:50,5:20,16.4,2:56,2:52,5:48,17.9,0:55,1:18,2:13,6.8,9:47,8:54,18:41,57.4
Rebels,12,2:13,1:41,3:54,12,0:14,2:26,2:40,8.2,2:31,3:24,5:55,18.1,1:33,1:46,3:19,10.1,6:31,9:17,15:48,48.4
Lions,12,3:00,1:58,4:58,14.3,2:08,1:40,3:48,10.9,1:54,2:24,4:19,12.4,1:38,3:28,5:06,14.7,8:40,9:31,18:11,52.3
Jaguares,12,3:19,3:42,7:02,22.6,1:22,2:32,3:54,12.6,2:17,2:32,4:49,15.5,1:10,2:50,4:00,12.9,8:08,11:37,19:45,63.6
Hurricanes,12,1:54,1:26,3:20,10.2,1:46,1:10,2:56,9,1:58,2:16,4:13,13,2:26,0:55,3:22,10.3,8:05,5:46,13:51,42.6
Highlanders,12,1:11,1:09,2:20,7.4,2:06,2:35,4:41,14.9,1:26,1:02,2:28,7.9,1:24,2:20,3:44,11.8,6:08,7:05,13:13,42
Crusaders,12,2:02,1:51,3:54,12.4,1:28,2:44,4:12,13.3,2:48,4:08,6:56,22,2:12,1:02,3:14,10.3,8:30,9:44,18:14,58
Bulls,12,1:53,3:20,5:13,13.7,1:51,2:12,4:03,10.7,3:14,1:00,4:13,11.1,0:56,2:23,3:20,8.8,7:54,8:55,16:49,44.3
Brumbies,12,2:12,1:28,3:40,11.2,0:50,1:40,2:30,7.7,3:13,2:54,6:07,18.8,3:26,1:06,4:32,13.9,9:41,7:08,16:49,51.6
Blues,12,2:06,1:22,3:28,10,1:05,3:52,4:58,14.3,2:24,2:34,4:58,14.3,2:44,0:28,3:12,9.2,8:20,8:16,16:36,47.7
Kings,12,1:30,1:48,3:18,11.3,1:50,1:02,2:51,9.7,3:15,1:19,4:34,15.6,0:26,3:40,4:06,14,7:01,7:49,14:50,50.7
Cheetahs,12,1:28,1:58,3:26,11.7,2:24,1:16,3:41,12.6,3:18,1:52,5:10,17.6,1:02,1:07,2:09,7.4,8:12,6:13,14:25,49.3
Waratahs,13,1:14,3:09,4:23,11.3,2:32,3:34,6:06,15.7,2:32,2:33,5:06,13.1,0:54,2:30,3:24,8.8,7:13,11:46,18:59,48.9
Sunwolves,13,2:25,2:20,4:45,17.9,1:26,3:08,4:34,17.2,1:38,1:22,3:00,11.3,0:32,0:59,1:31,5.7,6:01,7:49,13:50,52
Stormers,13,2:31,3:03,5:34,19,1:02,0:55,1:56,6.6,3:29,2:37,6:06,20.8,2:00,2:18,4:18,14.7,9:02,8:53,17:55,61
Sharks,13,2:01,2:12,4:14,14.2,1:32,2:48,4:20,14.6,2:42,2:46,5:28,18.4,1:00,0:45,1:45,5.9,7:16,8:31,15:47,53.2
Reds,13,1:55,0:43,2:38,9.9,2:24,1:48,4:12,15.8,2:19,1:59,4:18,16.2,0:36,1:00,1:36,6.1,7:15,5:30,12:45,48
Rebels,13,1:50,2:26,4:16,14.1,1:50,1:50,3:40,12.1,2:18,2:17,4:35,15.2,2:18,0:25,2:42,8.9,8:15,6:59,15:14,50.3
Lions,13,2:33,1:14,3:47,13.1,2:50,2:00,4:50,16.8,2:48,2:28,5:16,18.2,0:58,1:47,2:45,9.5,9:09,7:29,16:38,57.6
Kings,13,2:17,1:50,4:06,13.8,1:20,2:07,3:28,11.7,1:59,2:15,4:14,14.3,1:14,0:52,2:05,7,6:50,7:03,13:53,46.8
Jaguares,13,1:16,2:13,3:30,12.1,1:43,1:48,3:31,12.2,1:55,1:44,3:39,12.6,0:32,1:04,1:36,5.5,5:26,6:50,12:16,42.4
Force,13,3:58,2:49,6:46,17.4,1:14,1:12,2:26,6.2,4:10,3:00,7:10,18.4,2:34,3:58,6:32,16.8,11:56,10:59,22:55,58.8
Crusaders,13,2:46,1:50,4:35,11.8,2:31,2:20,4:51,12.5,5:20,2:25,7:45,20,0:42,1:56,2:38,6.8,11:19,8:31,19:50,51.1
Chiefs,13,2:56,0:39,3:34,11.8,1:30,1:53,3:23,11.2,1:34,2:12,3:46,12.4,1:36,2:42,4:19,14.3,7:36,7:26,15:02,49.7
Bulls,13,1:19,1:36,2:55,9.9,2:08,1:42,3:49,13,1:12,2:18,3:30,11.9,0:14,1:00,1:13,4.1,4:52,6:35,11:27,39
Blues,13,1:54,2:34,4:28,11.5,1:53,1:46,3:40,9.4,2:10,1:52,4:02,10.4,1:28,2:25,3:53,9.9,7:26,8:37,16:03,41.2
Waratahs,14,2:02,2:59,5:01,16.7,3:08,1:56,5:05,16.9,1:23,3:44,5:07,17.1,0:08,1:48,1:55,6.4,6:41,10:27,17:08,57.1
Sunwolves,14,2:12,2:11,4:23,10.7,2:34,2:48,5:22,13.1,2:11,3:34,5:45,14.1,1:44,2:42,4:26,10.8,8:41,11:15,19:56,48.7
Stormers,14,5:02,2:46,7:48,24.2,0:45,1:44,2:29,7.7,2:19,0:41,3:00,9.3,2:06,1:15,3:22,10.4,10:12,6:26,16:38,51.6
Rebels,14,2:28,0:57,3:25,10.7,2:35,1:53,4:28,14,3:35,3:51,7:26,23.4,0:51,2:19,3:10,10,9:29,9:00,18:29,58.1
Lions,14,1:26,1:45,3:10,11.5,1:46,1:46,3:32,12.7,4:16,2:34,6:51,24.7,2:16,0:47,3:04,11,9:44,6:53,16:37,60
Kings,14,1:14,1:08,2:21,8.7,1:22,1:22,2:44,10.1,2:22,1:50,4:12,15.5,1:50,2:08,3:58,14.6,6:47,6:27,13:14,49
Jaguares,14,2:34,1:20,3:54,14.4,2:41,0:49,3:30,12.9,1:08,1:43,2:51,10.5,1:32,2:02,3:33,13.1,7:55,5:53,13:48,51
Hurricanes,14,1:19,2:09,3:28,10.3,2:25,2:39,5:04,15,3:10,3:17,6:27,19.1,0:50,2:33,3:22,10,7:43,10:38,18:21,54.5
Highlanders,14,2:20,1:32,3:52,11.5,1:41,1:53,3:35,10.6,3:08,1:05,4:14,12.5,1:57,1:44,3:41,10.9,9:07,6:14,15:21,45.5
Force,14,1:16,1:12,2:28,7.8,1:36,2:46,4:22,13.7,2:42,1:32,4:15,13.4,0:16,1:58,2:14,7,5:51,7:29,13:20,41.9
Crusaders,14,2:59,1:00,3:59,13,2:03,1:43,3:46,12.4,2:04,0:54,2:58,9.7,3:34,2:24,5:58,19.6,10:40,6:01,16:41,54.7
Chiefs,14,0:56,0:36,1:32,5.1,1:24,0:50,2:14,7.4,2:40,3:01,5:40,18.9,1:38,1:47,3:26,11.4,6:38,6:14,12:52,42.9
Cheetahs,14,1:48,1:28,3:17,10.2,2:24,1:55,4:20,13.4,2:04,2:16,4:20,13.4,0:44,2:56,3:40,11.3,7:01,8:35,15:36,48.4
Bulls,14,1:40,1:12,2:52,10.3,1:10,0:46,1:55,6.9,1:43,2:35,4:18,15.5,1:04,0:58,2:02,7.3,5:36,5:30,11:06,40
Brumbies,14,2:30,2:33,5:03,12.3,1:42,5:49,7:32,18.4,2:48,1:44,4:31,11,1:58,1:57,3:55,9.6,8:58,12:03,21:01,51.3
Blues,14,1:38,2:06,3:44,12.2,1:33,1:49,3:22,11,1:12,3:37,4:49,15.8,1:06,0:46,1:53,6.2,5:29,8:19,13:48,45.3
Blues,15,2:53,2:34,5:26,14.8,2:50,2:31,5:22,14.5,3:29,4:33,8:02,21.8,0:54,4:23,5:16,14.3,10:06,14:00,24:06,65.3
Brumbies,15,2:21,1:51,4:12,11.2,2:10,1:56,4:05,10.9,4:09,3:14,7:22,19.7,2:03,3:52,5:54,15.7,10:42,10:52,21:34,57.6
Bulls,15,1:42,2:05,3:46,12.2,1:14,2:32,3:46,12.2,3:22,2:36,5:58,19.2,1:09,1:30,2:38,8.5,7:27,8:42,16:09,52.1
Cheetahs,15,1:36,2:40,4:16,11.6,2:42,2:03,4:45,12.9,2:41,4:11,6:52,18.7,3:01,1:02,4:03,11,9:59,9:56,19:55,54.1
Chiefs,15,1:46,1:32,3:18,10.3,1:27,1:59,3:26,10.7,3:12,1:58,5:10,16.2,0:45,1:54,2:40,8.3,7:10,7:24,14:34,45.5
Crusaders,15,1:49,3:10,5:00,15.6,2:29,1:10,3:39,11.4,1:59,2:44,4:43,14.7,2:16,1:48,4:04,12.7,8:33,8:53,17:26,54.5
Force,15,1:22,3:14,4:36,12.5,1:31,2:58,4:29,12.2,1:49,4:33,6:22,17.3,0:34,0:52,1:26,3.9,5:16,11:37,16:53,45.9
Highlanders,15,1:44,1:19,3:03,9,1:15,2:01,3:16,9.6,2:34,2:35,5:08,15.1,1:44,2:41,4:26,13.1,7:17,8:36,15:53,46.8
Hurricanes,15,1:20,1:53,3:13,8.7,1:36,1:49,3:25,9.3,1:34,1:22,2:56,8,2:14,0:59,3:12,8.7,6:44,6:03,12:47,34.7
Jaguares,15,1:34,2:22,3:56,12.7,2:27,2:24,4:51,15.6,1:26,1:55,3:21,10.8,1:48,0:54,2:42,8.7,7:16,7:35,14:51,47.9
Kings,15,2:20,2:11,4:31,13.3,2:57,2:34,5:31,16.3,4:03,1:34,5:37,16.6,2:13,0:12,2:24,7.1,11:33,6:30,18:03,53.2
Lions,15,1:13,0:54,2:07,6.5,2:37,1:49,4:26,13.7,3:28,1:40,5:08,15.8,2:46,1:22,4:07,12.7,10:04,5:44,15:48,48.7
Rebels,15,1:45,2:02,3:46,10.9,0:58,2:50,3:47,10.9,2:45,2:40,5:25,15.6,0:28,3:57,4:24,12.7,5:55,11:28,17:23,50.1
Reds,15,1:33,2:47,4:20,11.6,2:00,3:24,5:24,14.4,1:29,1:39,3:08,8.4,2:17,0:44,3:02,8.1,7:19,8:35,15:54,42.4
Sharks,15,2:13,1:54,4:07,12.7,2:09,2:02,4:10,12.9,2:00,4:08,6:08,18.9,0:14,2:00,2:14,6.9,6:35,10:04,16:39,51.3
Stormers,15,2:29,1:30,3:59,11.5,1:34,2:12,3:45,10.8,2:04,2:07,4:11,12.1,3:10,2:15,5:24,15.6,9:16,8:04,17:20,49.9
Sunwolves,15,2:39,2:26,5:05,16.1,1:28,3:37,5:05,16.1,1:18,1:25,2:43,8.6,2:22,0:13,2:35,8.2,7:47,7:41,15:28,48.9
Waratahs,15,1:42,1:06,2:48,8.9,1:08,1:41,2:48,8.9,2:29,3:12,5:41,18,1:31,3:20,4:52,15.4,6:49,9:20,16:09,51.1
Blues,16,0:56,3:10,4:06,12.6,1:20,2:16,3:36,11,2:36,3:54,6:30,19.9,1:20,3:11,4:31,13.8,6:12,12:32,18:44,57.4
Brumbies,16,1:35,2:32,4:07,12.6,0:58,1:32,2:30,7.7,2:42,1:42,4:24,13.5,2:20,0:32,2:53,8.8,7:36,6:18,13:54,42.6
Bulls,16,1:46,1:08,2:54,8.5,2:18,2:35,4:54,14.4,2:48,1:42,4:30,13.3,2:37,2:02,4:39,13.7,9:30,7:27,16:57,49.8
Cheetahs,16,0:40,2:52,3:32,13,0:47,2:25,3:12,11.7,1:21,1:48,3:09,11.6,3:09,1:10,4:19,15.9,5:57,8:15,14:12,52.3
Chiefs,16,1:21,2:21,3:42,12.1,1:01,1:48,2:49,9.2,1:10,1:48,2:58,9.7,2:02,2:50,4:53,16,5:35,8:47,14:22,47
Crusaders,16,0:50,0:44,1:34,4.9,2:46,1:59,4:44,14.8,2:50,2:36,5:26,16.9,2:22,2:20,4:42,14.7,8:47,7:40,16:27,51.3
Force,16,2:22,2:48,5:10,13.7,1:58,4:13,6:11,16.4,3:18,2:56,6:14,16.5,1:39,0:27,2:06,5.5,9:17,10:25,19:42,52
Highlanders,16,1:15,2:29,3:44,11.8,1:34,1:21,2:56,9.3,2:02,2:42,4:44,15,0:50,1:40,2:30,7.9,5:41,8:13,13:54,43.9
Hurricanes,16,1:34,1:16,2:50,8.2,2:57,1:44,4:41,13.6,3:14,2:34,5:49,16.9,0:42,2:08,2:50,8.2,8:28,7:42,16:10,47
Jaguares,16,2:02,2:14,4:17,13.5,1:15,2:21,3:36,11.4,2:58,2:16,5:14,16.6,2:45,1:53,4:38,14.6,9:00,8:45,17:45,56.1
Kings,16,1:21,1:38,2:58,9.9,0:35,0:54,1:30,4.9,1:38,2:24,4:02,13.4,2:26,0:56,3:22,11.2,6:01,5:51,11:52,39.4
Lions,16,2:52,2:40,5:33,18.4,1:22,2:48,4:10,13.8,2:56,1:20,4:16,14.2,2:10,2:08,4:18,14.3,9:21,8:56,18:17,60.6
Rebels,16,1:06,2:14,3:19,10.3,1:26,3:26,4:52,15.2,2:18,1:57,4:15,13.3,0:06,3:05,3:11,9.9,4:56,10:41,15:37,48.7
Reds,16,2:33,2:44,5:17,17.3,1:54,1:52,3:46,12.3,3:26,1:47,5:12,17,1:32,0:25,1:57,6.4,9:24,6:48,16:12,53
Sharks,16,2:24,1:48,4:13,15.5,0:56,2:04,3:00,11,2:50,2:11,5:01,18.5,0:08,0:37,0:44,2.7,6:18,6:40,12:58,47.7
Stormers,16,2:48,0:54,3:41,9.8,2:02,2:26,4:29,11.8,1:51,3:02,4:54,12.9,2:09,2:56,5:06,13.5,8:50,9:19,18:09,48
Sunwolves,16,1:42,2:28,4:10,12.2,0:38,2:10,2:48,8.2,2:26,4:17,6:42,19.7,1:41,1:42,3:24,10,6:27,10:37,17:04,50.2
Waratahs,16,2:10,3:36,5:45,16.7,1:54,1:37,3:31,10.2,2:09,3:36,5:44,16.7,0:42,2:33,3:14,9.4,6:54,11:21,18:15,53
Blues,17,1:12,1:50,3:02,9.8,1:40,0:54,2:34,8.3,2:18,2:58,5:16,17,1:16,1:53,3:09,10.2,6:26,7:35,14:01,45.2
Brumbies,17,1:47,2:12,3:59,10.1,3:58,2:35,6:32,16.5,2:29,2:36,5:05,12.8,2:12,2:16,4:28,11.3,10:26,9:39,20:05,50.7
Bulls,17,1:26,1:59,3:25,14.3,1:55,1:49,3:44,15.6,0:56,1:29,2:26,10.2,0:42,0:44,1:27,6.1,5:00,6:02,11:02,46.2
Cheetahs,17,1:18,1:42,3:00,12.5,1:40,1:22,3:02,12.7,2:28,1:44,4:12,17.6,1:26,1:12,2:38,11,6:51,6:00,12:51,53.8
Chiefs,17,2:16,3:11,5:28,17,1:05,1:35,2:40,8.3,1:28,1:52,3:21,10.4,0:58,2:46,3:44,11.6,5:48,9:24,15:12,47.4
Crusaders,17,2:00,2:46,4:46,13.8,1:57,1:32,3:28,10,1:51,1:46,3:36,10.4,2:15,0:54,3:09,9.1,8:03,6:57,15:00,43.3
Force,17,1:58,3:48,5:45,14.5,1:53,2:24,4:17,10.8,4:31,1:38,6:08,15.5,1:22,2:00,3:21,8.5,9:43,9:49,19:32,49.3
Highlanders,17,2:03,2:24,4:28,13.9,0:50,2:51,3:40,11.5,1:46,1:20,3:06,9.7,4:16,1:23,5:39,17.6,8:54,7:59,16:53,52.6
Hurricanes,17,2:48,3:06,5:54,17,1:10,1:42,2:52,8.3,1:26,2:43,4:09,12,2:40,4:02,6:42,19.4,8:05,11:33,19:38,56.7
Jaguares,17,1:51,1:18,3:08,11.6,2:34,0:46,3:21,12.3,2:26,1:28,3:53,14.3,1:23,2:16,3:40,13.4,8:14,5:48,14:02,51.6
Kings,17,2:12,1:04,3:16,10.1,0:48,0:34,1:22,4.3,2:34,2:42,5:16,16.3,2:36,2:40,5:16,16.3,8:10,7:01,15:11,47
Lions,17,0:59,3:52,4:52,17.9,1:08,1:23,2:30,9.2,2:38,1:01,3:39,13.4,1:46,0:22,2:09,7.9,6:31,6:39,13:10,48.4
Rebels,17,2:37,0:56,3:34,9.7,3:38,0:54,4:32,12.4,3:32,1:28,5:00,13.7,1:38,0:03,1:40,4.6,11:25,3:22,14:47,40.5
Reds,17,1:28,4:16,5:44,15.7,2:50,2:32,5:22,14.7,1:02,4:05,5:07,14,1:12,4:18,5:30,15.1,6:32,15:11,21:43,59.5
Sharks,17,1:00,1:58,2:58,8.2,1:42,2:10,3:52,10.6,2:06,4:02,6:08,16.9,1:36,1:14,2:50,7.8,6:25,9:23,15:48,43.5
Stormers,17,1:42,1:52,3:35,11.1,1:32,2:38,4:10,12.9,1:37,0:52,2:28,7.7,3:28,3:25,6:54,21.3,8:20,8:47,17:07,53
Sunwolves,17,2:43,4:06,6:49,18.8,3:35,3:00,6:36,18.2,1:59,2:28,4:27,12.2,2:27,0:10,2:38,7.3,10:44,9:45,20:29,56.5
Waratahs,17,2:17,2:12,4:30,14.5,1:45,2:48,4:34,14.7,2:26,1:30,3:55,12.6,3:04,0:56,4:00,12.9,9:32,7:26,16:58,54.8
Brumbies,18,1:30,1:25,2:55,9.2,2:14,1:46,4:00,12.6,0:37,2:43,3:20,10.5,0:23,4:48,5:11,16.4,4:44,10:42,15:26,48.7
Chiefs,18,1:22,1:50,3:12,10.3,1:24,1:33,2:57,9.5,2:52,2:33,5:26,17.5,1:15,1:08,2:23,7.7,6:53,7:05,13:58,44.9
Crusaders,18,1:23,1:54,3:18,10,1:22,2:26,3:49,11.5,2:04,3:36,5:41,17.2,3:20,1:50,5:11,15.6,8:10,9:48,17:58,54.2
Highlanders,18,1:56,1:04,3:00,9.5,1:18,2:19,3:36,11.4,2:01,2:06,4:06,12.9,4:37,0:56,5:33,17.5,9:51,6:25,16:16,51.3
Hurricanes,18,1:37,2:59,4:36,14.2,1:10,2:04,3:14,10,2:08,3:30,5:38,17.4,1:17,1:57,3:14,10,6:13,10:30,16:43,51.8
Lions,18,1:32,2:25,3:57,11.9,1:18,3:33,4:51,14.6,1:15,2:52,4:08,12.5,1:22,0:52,2:14,6.7,5:27,9:43,15:10,45.8
Sharks,18,1:06,1:42,2:48,8.7,2:08,2:11,4:19,13.4,2:22,3:18,5:40,17.6,1:57,0:51,2:48,8.7,7:33,8:01,15:34,48.2
Stormers,18,3:30,1:44,5:14,16.8,2:25,1:48,4:14,13.6,2:04,1:46,3:50,12.3,1:39,2:12,3:51,12.4,9:38,7:31,17:09,55.1
